geneId	geneName	type	specific_type	d0_r1	d0_r2	d0_r4	d14_r7	d14_r8	d14_r9	d14_r10	d28_r8	d28_r14
ENSG00000184216.13	IRAK1	protein_coding	protein_coding	193	253	200	144	168	150	152	79	94
ENSG00000203879.11	GDI1	protein_coding	protein_coding	257	319	311	760	804	842	914	587	963
ENSG00000160211.17	G6PD	protein_coding	protein_coding	154	149	160	157	163	139	145	73	89
ENSG00000269335.5	IKBKG	protein_coding	protein_coding	34	30	29	25	28	24	26	15	24
ENSG00000203870.5	SMIM9	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000147403.16	RPL10	protein_coding	protein_coding	1887	2143	1889	2917	3136	2989	3548	1296	2170
ENSG00000102125.15	TAZ	protein_coding	protein_coding	87	80	60	79	87	68	61	49	85
ENSG00000013563.13	DNASE1L1	protein_coding	protein_coding	18	14	15	21	29	24	32	7	13
ENSG00000160219.11	GAB3	protein_coding	protein_coding	5	12	11	0	1	1	4	0	0
ENSG00000155959.10	VBP1	protein_coding	protein_coding	157	160	171	131	111	123	117	74	152
ENSG00000155961.4	RAB39B	protein_coding	protein_coding	41	57	47	29	18	23	17	25	24
ENSG00000155962.12	CLIC2	protein_coding	protein_coding	2	2	3	0	0	0	0	1	1
ENSG00000277858.1	H2AFB2	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000274791.1	F8A2	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000130827.6	PLXNA3	protein_coding	protein_coding	64	77	63	246	284	286	350	169	291
ENSG00000196976.7	LAGE3	protein_coding	protein_coding	53	47	45	61	66	53	77	24	43
ENSG00000277745.1	H2AFB3	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000277150.1	F8A3	protein_coding	protein_coding	1	1	2	2	3	0	2	0	3
ENSG00000130826.17	DKC1	protein_coding	protein_coding	327	375	325	80	86	81	122	97	139
ENSG00000071889.16	FAM3A	protein_coding	protein_coding	48	54	47	92	89	77	103	64	66
ENSG00000185973.10	TMLHE	protein_coding	protein_coding	50	35	24	41	25	44	33	32	31
ENSG00000124333.15	VAMP7	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000214827.9	MTCP1	protein_coding	protein_coding	1	3	3	2	5	2	3	0	2
ENSG00000182712.15	CMC4	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000185515.14	BRCC3	protein_coding	protein_coding	42	51	39	19	34	40	47	24	37
ENSG00000168939.11	SPRY3	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000130830.14	MPP1	protein_coding	protein_coding	181	224	216	41	55	53	53	19	31
ENSG00000184895.7	SRY	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000129824.15	RPS4Y1	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000067646.11	ZFY	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000176679.8	TGIF2LY	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000168757.12	TSPY2	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000099721.13	AMELY	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000092377.13	TBL1Y	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000185010.14	F8	protein_coding	protein_coding	5	3	8	4	6	9	10	6	11
ENSG00000165775.17	FUNDC2	protein_coding	protein_coding	114	138	111	91	134	124	115	109	158
ENSG00000274183.1	H2AFB1	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000277203.1	F8A1	protein_coding	protein_coding	12	12	8	14	13	19	16	5	5
ENSG00000233803.9	TSPY4	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000229549.9	TSPY8	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000228927.10	TSPY3	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000258992.6	TSPY1	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000236424.7	TSPY10	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000114374.12	USP9Y	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000067048.16	DDX3Y	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000154620.5	TMSB4Y	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000129864.6	VCY	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000129862.6	VCY1B	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000183878.15	UTY	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000129873.7	CDY2B	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000182415.9	CDY2A	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000172468.13	HSFY1	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000169953.11	HSFY2	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000012817.15	KDM5D	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000198692.9	EIF1AY	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000280969.1	RPS4Y2	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000183146.4	PRORY	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000242875.6	RBMY1B	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000234414.7	RBMY1A1	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000244395.6	RBMY1D	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000242389.8	RBMY1E	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000169807.10	PRY2	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000169800.13	RBMY1F	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000226941.8	RBMY1J	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000169789.10	PRY	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000183753.10	BPY2	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000188120.14	DAZ1	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000205944.11	DAZ2	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000172352.5	CDY1B	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000183795.8	BPY2B	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000187191.14	DAZ3	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000205916.11	DAZ4	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000185894.8	BPY2C	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000172288.7	CDY1	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000124334.17	IL9R	protein_coding	protein_coding	0	0	0	0	0	0	0	0	0
ENSG00000099715.14	PCDH11Y	protein_coding	protein_coding	4	4	2	0	1	3	0	0	0
ENSG00000165246.14	NLGN4Y	protein_coding	protein_coding	0	0	2	0	0	0	0	0	0
ENSG00000196924.15	FLNA	protein_coding	protein_coding	3811	4432	3740	1641	1836	1697	2015	1165	1794
ENSG00000241860.6	AL627309.5	lncRNA	processed_transcript	159	190	159	121	124	122	131	27	66
ENSG00000228794.8	LINC01128	lncRNA	processed_transcript	17	21	24	27	28	45	34	22	31
ENSG00000224870.6	AL391244.1	lncRNA	processed_transcript	44	44	43	30	24	38	37	37	35
ENSG00000215014.5	AL645728.1	lncRNA	processed_transcript	1	1	1	1	3	2	4	4	4
ENSG00000268575.1	AL031282.2	lncRNA	processed_transcript	3	8	6	5	5	10	6	2	5
ENSG00000285959.1	AL590556.3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000218510.8	LINC00339	lncRNA	processed_transcript	6	6	8	7	9	9	4	0	4
ENSG00000242125.3	SNHG3	lncRNA	processed_transcript	118	98	105	29	32	18	38	13	17
ENSG00000284543.1	LINC01226	lncRNA	processed_transcript	1	1	1	5	4	0	3	0	1
ENSG00000273637.1	AL139260.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000224863.2	LINC01398	lncRNA	processed_transcript	0	0	0	0	1	0	0	0	0
ENSG00000224609.7	HSD52	lncRNA	processed_transcript	1	0	1	1	1	5	3	4	6
ENSG00000224209.7	LINC00466	lncRNA	processed_transcript	2	0	0	0	0	0	0	0	0
ENSG00000226891.8	LINC01359	lncRNA	processed_transcript	1	0	2	1	0	1	1	2	1
ENSG00000237853.6	NFIA-AS1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000229956.10	ZRANB2-AS2	lncRNA	processed_transcript	1	0	0	1	1	2	0	2	3
ENSG00000237413.5	MGC27382	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000285851.1	AL359762.3	lncRNA	processed_transcript	1	1	0	1	3	0	0	0	0
ENSG00000233593.8	AL590094.1	lncRNA	processed_transcript	1	3	4	7	16	11	15	8	30
ENSG00000223745.7	CCDC18-AS1	lncRNA	processed_transcript	22	27	29	185	199	229	213	65	112
ENSG00000283999.1	AL358215.3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000224699.8	LAMTOR5-AS1	lncRNA	processed_transcript	5	2	4	4	7	6	7	3	10
ENSG00000203865.9	ATP1A1-AS1	lncRNA	processed_transcript	2	0	4	6	3	4	2	5	4
ENSG00000273213.2	AC239798.4	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000274020.2	LINC01138	lncRNA	processed_transcript	12	9	9	19	29	20	33	12	15
ENSG00000275557.1	AC242842.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000203804.4	ADAMTSL4-AS1	lncRNA	processed_transcript	0	1	0	0	0	0	2	0	0
ENSG00000271853.5	AL162258.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000273112.1	AL590385.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000285622.1	AL135926.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000234741.7	GAS5	lncRNA	processed_transcript	683	773	704	925	1073	1064	1246	218	375
ENSG00000254154.8	CRYZL2P-SEC16B	lncRNA	processed_transcript	0	0	1	2	4	4	3	0	1
ENSG00000232860.7	SMG7-AS1	lncRNA	processed_transcript	0	2	0	1	0	1	2	0	0
ENSG00000230623.5	AC104461.1	lncRNA	processed_transcript	100	106	110	15	14	18	9	0	1
ENSG00000230937.11	MIR205HG	lncRNA	processed_transcript	126	156	130	36	33	36	55	0	0
ENSG00000230461.8	PROX1-AS1	lncRNA	processed_transcript	1	0	0	4	4	3	3	4	3
ENSG00000205740.2	AL359878.1	lncRNA	processed_transcript	2	0	1	1	1	1	2	0	2
ENSG00000227953.6	LINC01341	lncRNA	processed_transcript	1	0	0	1	2	1	1	4	1
ENSG00000237943.6	PRKCQ-AS1	lncRNA	processed_transcript	51	70	57	5	8	4	11	3	4
ENSG00000239665.8	AL157392.3	lncRNA	processed_transcript	18	24	19	39	32	42	38	27	45
ENSG00000235020.4	AL390783.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000285859.1	AL512598.2	lncRNA	processed_transcript	1	0	1	0	0	1	0	0	0
ENSG00000229240.8	LINC00710	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000232624.7	LINC01517	lncRNA	processed_transcript	0	0	0	0	0	0	0	1	0
ENSG00000277757.4	AL358394.3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000243349.2	AL358394.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000279458.2	AC244230.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000285402.1	AC244230.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000254929.6	AL591684.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000233665.8	AC060234.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000285837.1	AC024598.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000242288.9	AC022400.3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000271816.1	BMS1P4	lncRNA	processed_transcript	0	0	5	7	2	5	4	5	4
ENSG00000221817.9	PPP3CB-AS1	lncRNA	processed_transcript	2	1	4	3	1	2	2	3	3
ENSG00000233871.2	DLG5-AS1	lncRNA	processed_transcript	1	1	5	4	3	2	8	4	4
ENSG00000283913.1	BMS1P21	lncRNA	processed_transcript	1	0	0	0	0	0	0	0	0
ENSG00000225738.2	NRG3-AS1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000272734.1	ADIRF-AS1	lncRNA	processed_transcript	47	44	67	51	53	34	33	26	22
ENSG00000271880.1	AGAP11	lncRNA	processed_transcript	0	0	0	0	0	0	1	0	0
ENSG00000151303.11	AL136982.1	lncRNA	processed_transcript	1	2	1	0	1	1	1	0	1
ENSG00000272508.1	AL136982.6	lncRNA	processed_transcript	0	0	1	1	0	0	1	0	0
ENSG00000285846.1	AL358613.3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000227128.4	LBX1-AS1	lncRNA	processed_transcript	0	0	0	1	0	0	0	16	20
ENSG00000269609.5	RPARP-AS1	lncRNA	processed_transcript	55	60	54	31	37	25	34	10	12
ENSG00000203876.9	ADD3-AS1	lncRNA	processed_transcript	0	1	2	5	6	8	11	1	4
ENSG00000238276.5	AL354863.1	lncRNA	processed_transcript	0	0	0	1	0	0	0	0	0
ENSG00000274461.1	AL391425.1	lncRNA	processed_transcript	1	1	0	1	2	2	3	0	2
ENSG00000271434.3	AL445237.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000228021.7	AL158835.1	lncRNA	processed_transcript	0	0	0	0	0	0	1	0	0
ENSG00000130600.18	H19	lncRNA	processed_transcript	115	110	96	188	213	198	207	92	154
ENSG00000255367.3	AC127526.2	lncRNA	processed_transcript	3	6	3	1	1	0	2	1	0
ENSG00000282556.2	AC068733.3	lncRNA	processed_transcript	15	17	11	3	0	2	2	2	4
ENSG00000285338.1	AC091564.7	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000255448.1	AC055860.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000255375.2	AL078612.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000247151.7	CSTF3-DT	lncRNA	processed_transcript	2	1	0	1	0	1	0	1	1
ENSG00000281880.2	PAUPAR	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000283341.1	AC068205.2	lncRNA	processed_transcript	1	5	0	4	6	3	6	2	2
ENSG00000254746.5	AC103855.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000254519.3	AC044839.1	lncRNA	processed_transcript	0	1	0	0	0	0	0	0	0
ENSG00000255355.1	AP000640.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	1	0
ENSG00000214788.3	OOSP1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000256220.1	AP003037.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000254477.2	AP000640.1	lncRNA	processed_transcript	1	2	0	3	0	1	3	2	1
ENSG00000255717.6	SNHG1	lncRNA	processed_transcript	481	538	425	220	211	213	256	129	215
ENSG00000257069.6	KCNK4-TEX40	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000260233.3	SSSCA1-AS1	lncRNA	processed_transcript	1	0	2	4	5	2	5	1	1
ENSG00000254510.1	AP001107.5	lncRNA	processed_transcript	1	1	3	0	0	0	0	1	0
ENSG00000254447.3	OR7E11P	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000248671.7	ALG1L9P	lncRNA	processed_transcript	1	1	4	5	4	3	6	5	1
ENSG00000284722.2	AP003175.1	lncRNA	processed_transcript	0	0	1	0	0	1	0	0	1
ENSG00000247137.8	AP000873.2	lncRNA	processed_transcript	2	2	4	4	4	4	9	1	2
ENSG00000261645.6	DISC1FP1	lncRNA	processed_transcript	1	0	0	0	0	0	0	0	1
ENSG00000282728.1	PGR-AS1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000256315.1	AP000462.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000278768.2	BACE1-AS	lncRNA	processed_transcript	16	11	14	10	11	13	11	19	16
ENSG00000255248.8	MIR100HG	lncRNA	processed_transcript	15	13	17	88	116	112	118	51	77
ENSG00000255545.7	AP004608.1	lncRNA	processed_transcript	0	3	2	0	0	0	0	2	8
ENSG00000255920.2	CCND2-AS1	lncRNA	processed_transcript	1	1	3	2	3	0	4	3	2
ENSG00000256654.3	AC005906.2	lncRNA	processed_transcript	4	4	3	0	0	1	0	0	0
ENSG00000215039.6	CD27-AS1	lncRNA	processed_transcript	34	32	29	34	41	45	58	29	36
ENSG00000214851.4	LINC00612	lncRNA	processed_transcript	1	1	2	0	0	1	1	0	0
ENSG00000284697.1	AC006511.5	lncRNA	processed_transcript	1	0	0	0	0	0	0	1	0
ENSG00000256150.2	AC092471.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000284634.1	AC092821.3	lncRNA	processed_transcript	3	1	3	1	2	3	2	2	2
ENSG00000272917.1	AC010186.4	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000256306.1	AC007527.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000247774.6	PCED1B-AS1	lncRNA	processed_transcript	0	0	0	0	0	1	0	0	0
ENSG00000251151.2	HOXC-AS3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000250133.2	HOXC-AS2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000273046.1	HOXC5	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000257379.1	AC023509.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000258294.5	AC090503.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000236333.3	TRHDE-AS1	lncRNA	processed_transcript	5	6	1	0	0	0	1	4	3
ENSG00000257127.6	CLLU1	lncRNA	processed_transcript	0	0	0	2	0	0	0	0	0
ENSG00000257242.7	LINC01619	lncRNA	processed_transcript	0	1	0	1	0	1	1	2	1
ENSG00000246985.7	SOCS2-AS1	lncRNA	processed_transcript	6	12	7	11	3	8	6	4	4
ENSG00000255794.7	RMST	lncRNA	processed_transcript	24	16	25	1	2	1	2	36	57
ENSG00000258210.1	AC144548.1	lncRNA	processed_transcript	1	0	0	0	1	0	0	0	0
ENSG00000196668.3	LINC00173	lncRNA	processed_transcript	22	10	15	40	45	43	48	14	25
ENSG00000241388.5	HNF1A-AS1	lncRNA	processed_transcript	0	0	0	0	1	2	0	0	1
ENSG00000256546.1	AC156455.1	lncRNA	processed_transcript	3	4	5	6	4	6	11	1	3
ENSG00000256028.2	AC026362.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000255595.3	AC007368.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000250208.6	FZD10-DT	lncRNA	processed_transcript	2	1	0	1	4	3	3	27	34
ENSG00000256632.3	AC135586.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000205861.11	PCOTH	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000243008.2	AL359538.1	lncRNA	processed_transcript	0	0	0	0	2	1	0	0	0
ENSG00000236581.8	STARD13-AS	lncRNA	processed_transcript	0	0	1	0	2	0	2	0	0
ENSG00000270008.1	AL137247.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000170919.15	TPT1-AS1	lncRNA	processed_transcript	32	31	16	67	78	58	97	37	80
ENSG00000176124.12	DLEU1	lncRNA	processed_transcript	11	10	10	10	11	7	19	4	6
ENSG00000217576.7	AL158066.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000273784.4	AL137058.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000261553.5	AL137782.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000284196.2	AL158064.1	lncRNA	processed_transcript	0	0	1	1	0	0	2	0	2
ENSG00000215417.12	MIR17HG	lncRNA	processed_transcript	19	14	8	6	8	3	6	5	1
ENSG00000236051.7	MYCBP2-AS1	lncRNA	processed_transcript	0	0	0	0	0	1	0	0	0
ENSG00000280734.2	LINC01232	lncRNA	processed_transcript	3	6	5	1	7	5	2	0	3
ENSG00000226620.7	LINC00343	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000223617.2	LINC00370	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000273639.6	AL512310.11	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000258441.1	LINC00641	lncRNA	processed_transcript	32	32	28	64	52	65	75	82	142
ENSG00000251002.7	AC244502.1	lncRNA	processed_transcript	1	1	0	1	1	1	0	0	0
ENSG00000258458.6	AL160314.2	lncRNA	processed_transcript	0	1	2	0	0	3	0	1	0
ENSG00000258464.1	AL160237.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000285467.1	AL136419.1	lncRNA	processed_transcript	0	1	0	1	0	1	0	1	0
ENSG00000157306.14	ZFHX2-AS1	lncRNA	processed_transcript	0	0	1	2	1	1	1	1	1
ENSG00000257522.5	AL133166.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000260669.2	AL096870.2	lncRNA	processed_transcript	0	0	1	2	1	3	0	1	0
ENSG00000257520.1	AL132857.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000237356.6	AL365295.1	lncRNA	processed_transcript	1	5	1	1	0	2	0	2	0
ENSG00000259868.2	AL163952.1	lncRNA	processed_transcript	1	0	0	0	0	0	0	0	0
ENSG00000258782.3	AL121694.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000258892.1	AL160236.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000258964.1	AL137129.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000285006.1	AC005280.3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000251393.3	AC005280.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000259053.1	AL137230.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000259789.2	AL096869.3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000258875.5	AL135818.1	lncRNA	processed_transcript	0	0	0	0	0	1	0	0	0
ENSG00000187621.14	TCL6	lncRNA	processed_transcript	2	1	3	1	0	1	1	0	1
ENSG00000259084.6	AL133467.3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000258702.2	AL137786.1	lncRNA	processed_transcript	0	1	1	3	3	3	1	3	7
ENSG00000257622.1	AL512356.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000187951.11	AC091057.1	lncRNA	processed_transcript	44	39	22	7	2	7	3	15	23
ENSG00000215304.3	AC135983.1	lncRNA	processed_transcript	0	0	0	0	0	1	0	0	1
ENSG00000224078.13	SNHG14	lncRNA	processed_transcript	1184	1474	1170	389	396	421	404	177	299
ENSG00000280118.2	AC090983.1	lncRNA	processed_transcript	0	0	1	1	1	0	0	0	0
ENSG00000259280.1	AC018563.1	lncRNA	processed_transcript	0	1	0	16	21	27	26	91	107
ENSG00000176753.5	C15orf56	lncRNA	processed_transcript	0	1	1	4	0	4	5	0	0
ENSG00000259580.1	AC023908.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000245849.7	RAD51-AS1	lncRNA	processed_transcript	14	16	11	14	24	20	30	14	16
ENSG00000247556.6	OIP5-AS1	lncRNA	processed_transcript	584	674	598	226	227	219	271	174	266
ENSG00000285117.1	AC068724.4	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000259700.3	AC012379.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000261771.5	DNAAF4-CCPG1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000285331.2	AC090517.5	lncRNA	processed_transcript	3	6	2	6	6	9	5	3	2
ENSG00000259410.5	AC009292.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	1
ENSG00000137808.12	AC027088.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000261606.5	AC091230.1	lncRNA	processed_transcript	0	0	0	0	1	0	0	0	1
ENSG00000260288.3	AC019294.2	lncRNA	processed_transcript	1	0	0	1	0	4	1	0	1
ENSG00000260269.5	AC105036.3	lncRNA	processed_transcript	0	0	0	1	0	0	0	1	0
ENSG00000278202.1	AC243919.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000252690.3	AC105339.2	lncRNA	processed_transcript	0	1	1	2	2	0	0	0	0
ENSG00000259244.1	AC048382.2	lncRNA	processed_transcript	0	0	1	0	0	1	1	0	0
ENSG00000284803.1	AC245033.4	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000258676.4	AC091544.2	lncRNA	processed_transcript	0	0	0	1	0	2	2	0	0
ENSG00000260337.3	AC091544.4	lncRNA	processed_transcript	0	1	0	1	1	1	0	2	2
ENSG00000272298.1	AC091544.6	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000272888.6	LINC01578	lncRNA	processed_transcript	59	84	70	120	148	124	149	74	132
ENSG00000260803.1	Z84723.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000272808.4	AC015712.6	lncRNA	processed_transcript	0	0	0	1	0	0	1	0	0
ENSG00000272639.1	AC015712.5	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000282907.1	Z98883.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000261713.6	SSTR5-AS1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000261659.2	Z92544.2	lncRNA	processed_transcript	0	1	0	1	1	1	0	1	0
ENSG00000260565.6	ERVK13-1	lncRNA	processed_transcript	8	15	14	41	43	45	60	22	24
ENSG00000262152.6	LINC00514	lncRNA	processed_transcript	1	0	1	1	1	0	0	1	0
ENSG00000263212.2	AC004224.2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000285952.1	AC020663.4	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000266994.1	AC020663.1	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000270580.5	PKD1P6-NPIPP1	lncRNA	processed_transcript	0	1	1	0	0	0	1	0	0
ENSG00000285628.1	AC126755.7	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000261427.6	AC099518.3	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000103472.10	RRN3P2	lncRNA	processed_transcript	0	0	0	0	0	0	0	0	0
ENSG00000284685.1	AC009093.10	lncRNA	processed_transcript	2	0	0	0	0	0	0	0	0
