Location,date,confirmed,deaths,confirmed
Luxembourg,3/31/20,2178,23,80
Luxembourg,4/1/20,2319,29,80
Luxembourg,4/2/20,2487,30,80
Luxembourg,4/3/20,2612,31,500
Luxembourg,4/4/20,2729,31,500
Madagascar,1/22/20,0,0,0
Madagascar,1/23/20,0,0,0
Madagascar,1/24/20,0,0,0
Madagascar,1/25/20,0,0,0
Madagascar,1/26/20,0,0,0
Madagascar,1/27/20,0,0,0
Madagascar,1/28/20,0,0,0
Madagascar,1/29/20,0,0,0
Madagascar,1/30/20,0,0,0
Madagascar,1/31/20,0,0,0
Madagascar,2/1/20,0,0,0
Madagascar,2/2/20,0,0,0
Madagascar,2/3/20,0,0,0
Madagascar,2/4/20,0,0,0
Madagascar,2/5/20,0,0,0
Madagascar,2/6/20,0,0,0
Madagascar,2/7/20,0,0,0
Madagascar,2/8/20,0,0,0
Madagascar,2/9/20,0,0,0
Madagascar,2/10/20,0,0,0
Madagascar,2/11/20,0,0,0
Madagascar,2/12/20,0,0,0
Madagascar,2/13/20,0,0,0
Madagascar,2/14/20,0,0,0
Madagascar,2/15/20,0,0,0
Madagascar,2/16/20,0,0,0
Madagascar,2/17/20,0,0,0
Madagascar,2/18/20,0,0,0
Madagascar,2/19/20,0,0,0
Madagascar,2/20/20,0,0,0
Madagascar,2/21/20,0,0,0
Madagascar,2/22/20,0,0,0
Madagascar,2/23/20,0,0,0
Madagascar,2/24/20,0,0,0
Madagascar,2/25/20,0,0,0
Madagascar,2/26/20,0,0,0
Madagascar,2/27/20,0,0,0
Madagascar,2/28/20,0,0,0
Madagascar,2/29/20,0,0,0
Madagascar,3/1/20,0,0,0
Madagascar,3/2/20,0,0,0
Madagascar,3/3/20,0,0,0
Madagascar,3/4/20,0,0,0
Madagascar,3/5/20,0,0,0
Madagascar,3/6/20,0,0,0
Madagascar,3/7/20,0,0,0
Madagascar,3/8/20,0,0,0
Madagascar,3/9/20,0,0,0
Madagascar,3/10/20,0,0,0
Madagascar,3/11/20,0,0,0
Madagascar,3/12/20,0,0,0
Madagascar,3/13/20,0,0,0
Madagascar,3/14/20,0,0,0
Madagascar,3/15/20,0,0,0
Madagascar,3/16/20,0,0,0
Madagascar,3/17/20,0,0,0
Madagascar,3/18/20,0,0,0
Madagascar,3/19/20,0,0,0
Madagascar,3/20/20,3,0,0
Madagascar,3/21/20,3,0,0
Madagascar,3/22/20,3,0,0
Madagascar,3/23/20,12,0,0
Madagascar,3/24/20,17,0,0
Madagascar,3/25/20,19,0,0
Madagascar,3/26/20,23,0,0
Madagascar,3/27/20,26,0,0
Madagascar,3/28/20,26,0,0
Madagascar,3/29/20,39,0,0
Madagascar,3/30/20,43,0,0
Madagascar,3/31/20,57,0,0
Madagascar,4/1/20,57,0,0
Madagascar,4/2/20,59,0,0
Madagascar,4/3/20,70,0,0
Madagascar,4/4/20,70,0,0
Malaysia,1/22/20,0,0,0
Malaysia,1/23/20,0,0,0
Malaysia,1/24/20,0,0,0
Malaysia,1/25/20,3,0,0
Malaysia,1/26/20,4,0,0
Malaysia,1/27/20,4,0,0
Malaysia,1/28/20,4,0,0
Malaysia,1/29/20,7,0,0
Malaysia,1/30/20,8,0,0
Malaysia,1/31/20,8,0,0
Malaysia,2/1/20,8,0,0
Malaysia,2/2/20,8,0,0
Malaysia,2/3/20,8,0,0
Malaysia,2/4/20,10,0,0
Malaysia,2/5/20,12,0,0
Malaysia,2/6/20,12,0,0
Malaysia,2/7/20,12,0,1
Malaysia,2/8/20,16,0,1
Malaysia,2/9/20,16,0,1
Malaysia,2/10/20,18,0,1
Malaysia,2/11/20,18,0,3
Malaysia,2/12/20,18,0,3
Malaysia,2/13/20,19,0,3
Malaysia,2/14/20,19,0,3
Malaysia,2/15/20,22,0,7
Malaysia,2/16/20,22,0,7
Malaysia,2/17/20,22,0,7
Malaysia,2/18/20,22,0,13
Malaysia,2/19/20,22,0,15
Malaysia,2/20/20,22,0,15
Malaysia,2/21/20,22,0,15
Malaysia,2/22/20,22,0,15
Malaysia,2/23/20,22,0,15
Malaysia,2/24/20,22,0,18
Malaysia,2/25/20,22,0,18
Malaysia,2/26/20,22,0,18
Malaysia,2/27/20,23,0,18
Malaysia,2/28/20,23,0,18
Malaysia,2/29/20,25,0,18
Malaysia,3/1/20,29,0,18
Malaysia,3/2/20,29,0,18
Malaysia,3/3/20,36,0,22
Malaysia,3/4/20,50,0,22
Malaysia,3/5/20,50,0,22
Malaysia,3/6/20,83,0,22
Malaysia,3/7/20,93,0,23
Malaysia,3/8/20,99,0,24
Malaysia,3/9/20,117,0,24
Malaysia,3/10/20,129,0,24
Malaysia,3/11/20,149,0,26
Malaysia,3/12/20,149,0,26
Malaysia,3/13/20,197,0,26
Malaysia,3/14/20,238,0,35
Malaysia,3/15/20,428,0,42
Malaysia,3/16/20,566,0,42
Malaysia,3/17/20,673,2,49
Malaysia,3/18/20,790,2,60
Malaysia,3/19/20,900,2,75
Malaysia,3/20/20,1030,3,87
Malaysia,3/21/20,1183,4,114
Malaysia,3/22/20,1306,10,139
Malaysia,3/23/20,1518,14,139
Malaysia,3/24/20,1624,16,183
Malaysia,3/25/20,1796,20,199
Malaysia,3/26/20,2031,23,215
Malaysia,3/27/20,2161,26,259
Malaysia,3/28/20,2320,27,320
Malaysia,3/29/20,2470,35,388
Malaysia,3/30/20,2626,37,479
Malaysia,3/31/20,2766,43,537
Malaysia,4/1/20,2908,45,645
Malaysia,4/2/20,3116,50,767
Malaysia,4/3/20,3333,53,827
Malaysia,4/4/20,3483,57,915
Maldives,1/22/20,0,0,0
Maldives,1/23/20,0,0,0
Maldives,1/24/20,0,0,0
Maldives,1/25/20,0,0,0
Maldives,1/26/20,0,0,0
Maldives,1/27/20,0,0,0
Maldives,1/28/20,0,0,0
Maldives,1/29/20,0,0,0
Maldives,1/30/20,0,0,0
Maldives,1/31/20,0,0,0
Maldives,2/1/20,0,0,0
Maldives,2/2/20,0,0,0
Maldives,2/3/20,0,0,0
Maldives,2/4/20,0,0,0
Maldives,2/5/20,0,0,0
Maldives,2/6/20,0,0,0
Maldives,2/7/20,0,0,0
Maldives,2/8/20,0,0,0
Maldives,2/9/20,0,0,0
Maldives,2/10/20,0,0,0
Maldives,2/11/20,0,0,0
Maldives,2/12/20,0,0,0
Maldives,2/13/20,0,0,0
Maldives,2/14/20,0,0,0
Maldives,2/15/20,0,0,0
Maldives,2/16/20,0,0,0
Maldives,2/17/20,0,0,0
Maldives,2/18/20,0,0,0
Maldives,2/19/20,0,0,0
Maldives,2/20/20,0,0,0
Maldives,2/21/20,0,0,0
Maldives,2/22/20,0,0,0
Maldives,2/23/20,0,0,0
Maldives,2/24/20,0,0,0
Maldives,2/25/20,0,0,0
Maldives,2/26/20,0,0,0
Maldives,2/27/20,0,0,0
Maldives,2/28/20,0,0,0
Maldives,2/29/20,0,0,0
Maldives,3/1/20,0,0,0
Maldives,3/2/20,0,0,0
Maldives,3/3/20,0,0,0
Maldives,3/4/20,0,0,0
Maldives,3/5/20,0,0,0
Maldives,3/6/20,0,0,0
Maldives,3/7/20,0,0,0
Maldives,3/8/20,4,0,0
Maldives,3/9/20,4,0,0
Maldives,3/10/20,6,0,0
Maldives,3/11/20,8,0,0
Maldives,3/12/20,8,0,0
Maldives,3/13/20,9,0,0
Maldives,3/14/20,10,0,0
Maldives,3/15/20,13,0,0
Maldives,3/16/20,13,0,0
Maldives,3/17/20,13,0,0
Maldives,3/18/20,13,0,0
Maldives,3/19/20,13,0,0
Maldives,3/20/20,13,0,0
Maldives,3/21/20,13,0,0
Maldives,3/22/20,13,0,0
Maldives,3/23/20,13,0,0
Maldives,3/24/20,13,0,5
Maldives,3/25/20,13,0,8
Maldives,3/26/20,13,0,8
Maldives,3/27/20,16,0,9
Maldives,3/28/20,16,0,9
Maldives,3/29/20,17,0,13
Maldives,3/30/20,17,0,13
Maldives,3/31/20,18,0,13
Maldives,4/1/20,19,0,13
Maldives,4/2/20,19,0,13
Maldives,4/3/20,19,0,13
Maldives,4/4/20,19,0,13
Malta,1/22/20,0,0,0
Malta,1/23/20,0,0,0
Malta,1/24/20,0,0,0
Malta,1/25/20,0,0,0
Malta,1/26/20,0,0,0
Malta,1/27/20,0,0,0
Malta,1/28/20,0,0,0
Malta,1/29/20,0,0,0
Malta,1/30/20,0,0,0
Malta,1/31/20,0,0,0
Malta,2/1/20,0,0,0
Malta,2/2/20,0,0,0
Malta,2/3/20,0,0,0
Malta,2/4/20,0,0,0
Malta,2/5/20,0,0,0
Malta,2/6/20,0,0,0
Malta,2/7/20,0,0,0
Malta,2/8/20,0,0,0
Malta,2/9/20,0,0,0
Malta,2/10/20,0,0,0
Malta,2/11/20,0,0,0
Malta,2/12/20,0,0,0
Malta,2/13/20,0,0,0
Malta,2/14/20,0,0,0
Malta,2/15/20,0,0,0
Malta,2/16/20,0,0,0
Malta,2/17/20,0,0,0
Malta,2/18/20,0,0,0
Malta,2/19/20,0,0,0
Malta,2/20/20,0,0,0
Malta,2/21/20,0,0,0
Malta,2/22/20,0,0,0
Malta,2/23/20,0,0,0
Malta,2/24/20,0,0,0
Malta,2/25/20,0,0,0
Malta,2/26/20,0,0,0
Malta,2/27/20,0,0,0
Malta,2/28/20,0,0,0
Malta,2/29/20,0,0,0
Malta,3/1/20,0,0,0
Malta,3/2/20,0,0,0
Malta,3/3/20,0,0,0
Malta,3/4/20,0,0,0
Malta,3/5/20,0,0,0
Malta,3/6/20,0,0,0
Malta,3/7/20,3,0,0
Malta,3/8/20,3,0,0
Malta,3/9/20,3,0,0
Malta,3/10/20,5,0,0
Malta,3/11/20,6,0,0
Malta,3/12/20,6,0,0
Malta,3/13/20,12,0,1
Malta,3/14/20,18,0,1
Malta,3/15/20,21,0,1
Malta,3/16/20,30,0,2
Malta,3/17/20,38,0,2
Malta,3/18/20,38,0,2
Malta,3/19/20,53,0,2
Malta,3/20/20,64,0,2
Malta,3/21/20,73,0,2
Malta,3/22/20,90,0,2
Malta,3/23/20,107,0,2
Malta,3/24/20,110,0,2
Malta,3/25/20,129,0,2
Malta,3/26/20,134,0,2
Malta,3/27/20,139,0,2
Malta,3/28/20,149,0,2
Malta,3/29/20,151,0,2
Malta,3/30/20,156,0,2
Malta,3/31/20,169,0,2
Malta,4/1/20,188,0,2
Malta,4/2/20,196,0,2
Malta,4/3/20,202,0,2
Malta,4/4/20,213,0,2
Mauritania,1/22/20,0,0,0
Mauritania,1/23/20,0,0,0
Mauritania,1/24/20,0,0,0
Mauritania,1/25/20,0,0,0
Mauritania,1/26/20,0,0,0
Mauritania,1/27/20,0,0,0
Mauritania,1/28/20,0,0,0
Mauritania,1/29/20,0,0,0
Mauritania,1/30/20,0,0,0
Mauritania,1/31/20,0,0,0
Mauritania,2/1/20,0,0,0
Mauritania,2/2/20,0,0,0
Mauritania,2/3/20,0,0,0
Mauritania,2/4/20,0,0,0
Mauritania,2/5/20,0,0,0
Mauritania,2/6/20,0,0,0
Mauritania,2/7/20,0,0,0
Mauritania,2/8/20,0,0,0
Mauritania,2/9/20,0,0,0
Mauritania,2/10/20,0,0,0
Mauritania,2/11/20,0,0,0
Mauritania,2/12/20,0,0,0
Mauritania,2/13/20,0,0,0
Mauritania,2/14/20,0,0,0
Mauritania,2/15/20,0,0,0
Mauritania,2/16/20,0,0,0
Mauritania,2/17/20,0,0,0
Mauritania,2/18/20,0,0,0
Mauritania,2/19/20,0,0,0
Mauritania,2/20/20,0,0,0
Mauritania,2/21/20,0,0,0
Mauritania,2/22/20,0,0,0
Mauritania,2/23/20,0,0,0
Mauritania,2/24/20,0,0,0
Mauritania,2/25/20,0,0,0
Mauritania,2/26/20,0,0,0
Mauritania,2/27/20,0,0,0
Mauritania,2/28/20,0,0,0
Mauritania,2/29/20,0,0,0
Mauritania,3/1/20,0,0,0
Mauritania,3/2/20,0,0,0
Mauritania,3/3/20,0,0,0
Mauritania,3/4/20,0,0,0
Mauritania,3/5/20,0,0,0
Mauritania,3/6/20,0,0,0
Mauritania,3/7/20,0,0,0
Mauritania,3/8/20,0,0,0
Mauritania,3/9/20,0,0,0
Mauritania,3/10/20,0,0,0
Mauritania,3/11/20,0,0,0
Mauritania,3/12/20,0,0,0
Mauritania,3/13/20,0,0,0
Mauritania,3/14/20,1,0,0
Mauritania,3/15/20,1,0,0
Mauritania,3/16/20,1,0,0
Mauritania,3/17/20,1,0,0
Mauritania,3/18/20,1,0,0
Mauritania,3/19/20,2,0,0
Mauritania,3/20/20,2,0,0
Mauritania,3/21/20,2,0,0
Mauritania,3/22/20,2,0,0
Mauritania,3/23/20,2,0,0
Mauritania,3/24/20,2,0,0
Mauritania,3/25/20,2,0,0
Mauritania,3/26/20,3,0,0
Mauritania,3/27/20,3,0,0
Mauritania,3/28/20,5,0,0
Mauritania,3/29/20,5,0,2
Mauritania,3/30/20,5,1,2
Mauritania,3/31/20,6,1,2
Mauritania,4/1/20,6,1,2
Mauritania,4/2/20,6,1,2
Mauritania,4/3/20,6,1,2
Mauritania,4/4/20,6,1,2
Mauritius,1/22/20,0,0,0
Mauritius,1/23/20,0,0,0
Mauritius,1/24/20,0,0,0
Mauritius,1/25/20,0,0,0
Mauritius,1/26/20,0,0,0
Mauritius,1/27/20,0,0,0
Mauritius,1/28/20,0,0,0
Mauritius,1/29/20,0,0,0
Mauritius,1/30/20,0,0,0
Mauritius,1/31/20,0,0,0
Mauritius,2/1/20,0,0,0
Mauritius,2/2/20,0,0,0
Mauritius,2/3/20,0,0,0
Mauritius,2/4/20,0,0,0
Mauritius,2/5/20,0,0,0
Mauritius,2/6/20,0,0,0
Mauritius,2/7/20,0,0,0
Mauritius,2/8/20,0,0,0
Mauritius,2/9/20,0,0,0
Mauritius,2/10/20,0,0,0
Mauritius,2/11/20,0,0,0
Mauritius,2/12/20,0,0,0
Mauritius,2/13/20,0,0,0
Mauritius,2/14/20,0,0,0
Mauritius,2/15/20,0,0,0
Mauritius,2/16/20,0,0,0
Mauritius,2/17/20,0,0,0
Mauritius,2/18/20,0,0,0
Mauritius,2/19/20,0,0,0
Mauritius,2/20/20,0,0,0
Mauritius,2/21/20,0,0,0
Mauritius,2/22/20,0,0,0
Mauritius,2/23/20,0,0,0
Mauritius,2/24/20,0,0,0
Mauritius,2/25/20,0,0,0
Mauritius,2/26/20,0,0,0
Mauritius,2/27/20,0,0,0
Mauritius,2/28/20,0,0,0
Mauritius,2/29/20,0,0,0
Mauritius,3/1/20,0,0,0
Mauritius,3/2/20,0,0,0
Mauritius,3/3/20,0,0,0
Mauritius,3/4/20,0,0,0
Mauritius,3/5/20,0,0,0
Mauritius,3/6/20,0,0,0
Mauritius,3/7/20,0,0,0
Mauritius,3/8/20,0,0,0
Mauritius,3/9/20,0,0,0
Mauritius,3/10/20,0,0,0
Mauritius,3/11/20,0,0,0
Mauritius,3/12/20,0,0,0
Mauritius,3/13/20,0,0,0
Mauritius,3/14/20,0,0,0
Mauritius,3/15/20,0,0,0
Mauritius,3/16/20,0,0,0
Mauritius,3/17/20,0,0,0
Mauritius,3/18/20,3,0,0
Mauritius,3/19/20,3,0,0
Mauritius,3/20/20,12,0,0
Mauritius,3/21/20,14,1,0
Mauritius,3/22/20,28,2,0
Mauritius,3/23/20,36,2,0
Mauritius,3/24/20,42,2,0
Mauritius,3/25/20,48,2,0
Mauritius,3/26/20,81,2,0
Mauritius,3/27/20,94,2,0
Mauritius,3/28/20,102,2,0
Mauritius,3/29/20,107,3,0
Mauritius,3/30/20,128,3,0
Mauritius,3/31/20,143,5,0
Mauritius,4/1/20,161,6,0
Mauritius,4/2/20,169,7,0
Mauritius,4/3/20,186,7,0
Mauritius,4/4/20,196,7,7
Mexico,1/22/20,0,0,0
Mexico,1/23/20,0,0,0
Mexico,1/24/20,0,0,0
Mexico,1/25/20,0,0,0
Mexico,1/26/20,0,0,0
Mexico,1/27/20,0,0,0
Mexico,1/28/20,0,0,0
Mexico,1/29/20,0,0,0
Mexico,1/30/20,0,0,0
Mexico,1/31/20,0,0,0
Mexico,2/1/20,0,0,0
Mexico,2/2/20,0,0,0
Mexico,2/3/20,0,0,0
Mexico,2/4/20,0,0,0
Mexico,2/5/20,0,0,0
Mexico,2/6/20,0,0,0
Mexico,2/7/20,0,0,0
Mexico,2/8/20,0,0,0
Mexico,2/9/20,0,0,0
Mexico,2/10/20,0,0,0
Mexico,2/11/20,0,0,0
Mexico,2/12/20,0,0,0
Mexico,2/13/20,0,0,0
Mexico,2/14/20,0,0,0
Mexico,2/15/20,0,0,0
Mexico,2/16/20,0,0,0
Mexico,2/17/20,0,0,0
Mexico,2/18/20,0,0,0
Mexico,2/19/20,0,0,0
Mexico,2/20/20,0,0,0
Mexico,2/21/20,0,0,0
Mexico,2/22/20,0,0,0
Mexico,2/23/20,0,0,0
Mexico,2/24/20,0,0,0
Mexico,2/25/20,0,0,0
Mexico,2/26/20,0,0,0
Mexico,2/27/20,0,0,0
Mexico,2/28/20,1,0,0
Mexico,2/29/20,4,0,0
Mexico,3/1/20,5,0,0
Mexico,3/2/20,5,0,0
Mexico,3/3/20,5,0,1
Mexico,3/4/20,5,0,1
Mexico,3/5/20,5,0,1
Mexico,3/6/20,6,0,1
Mexico,3/7/20,6,0,1
Mexico,3/8/20,7,0,1
Mexico,3/9/20,7,0,1
Mexico,3/10/20,7,0,4
Mexico,3/11/20,8,0,4
Mexico,3/12/20,12,0,4
Mexico,3/13/20,12,0,4
Mexico,3/14/20,26,0,4
Mexico,3/15/20,41,0,4
Mexico,3/16/20,53,0,4
Mexico,3/17/20,82,0,4
Mexico,3/18/20,93,0,4
Mexico,3/19/20,118,1,4
Mexico,3/20/20,164,1,4
Mexico,3/21/20,203,2,4
Mexico,3/22/20,251,2,4
Mexico,3/23/20,316,3,4
Mexico,3/24/20,367,4,4
Mexico,3/25/20,405,5,4
Mexico,3/26/20,475,6,4
Mexico,3/27/20,585,8,4
Mexico,3/28/20,717,12,4
Mexico,3/29/20,848,16,4
Mexico,3/30/20,993,20,35
Mexico,3/31/20,1094,28,35
Mexico,4/1/20,1215,29,35
Mexico,4/2/20,1378,37,35
Mexico,4/3/20,1510,50,633
Mexico,4/4/20,1688,60,633
Moldova,1/22/20,0,0,0
Moldova,1/23/20,0,0,0
Moldova,1/24/20,0,0,0
Moldova,1/25/20,0,0,0
Moldova,1/26/20,0,0,0
Moldova,1/27/20,0,0,0
Moldova,1/28/20,0,0,0
Moldova,1/29/20,0,0,0
Moldova,1/30/20,0,0,0
Moldova,1/31/20,0,0,0
Moldova,2/1/20,0,0,0
Moldova,2/2/20,0,0,0
Moldova,2/3/20,0,0,0
Moldova,2/4/20,0,0,0
Moldova,2/5/20,0,0,0
Moldova,2/6/20,0,0,0
Moldova,2/7/20,0,0,0
Moldova,2/8/20,0,0,0
Moldova,2/9/20,0,0,0
Moldova,2/10/20,0,0,0
Moldova,2/11/20,0,0,0
Moldova,2/12/20,0,0,0
Moldova,2/13/20,0,0,0
Moldova,2/14/20,0,0,0
Moldova,2/15/20,0,0,0
Moldova,2/16/20,0,0,0
Moldova,2/17/20,0,0,0
Moldova,2/18/20,0,0,0
Moldova,2/19/20,0,0,0
Moldova,2/20/20,0,0,0
Moldova,2/21/20,0,0,0
Moldova,2/22/20,0,0,0
Moldova,2/23/20,0,0,0
Moldova,2/24/20,0,0,0
Moldova,2/25/20,0,0,0
Moldova,2/26/20,0,0,0
Moldova,2/27/20,0,0,0
Moldova,2/28/20,0,0,0
Moldova,2/29/20,0,0,0
Moldova,3/1/20,0,0,0
Moldova,3/2/20,0,0,0
Moldova,3/3/20,0,0,0
Moldova,3/4/20,0,0,0
Moldova,3/5/20,0,0,0
Moldova,3/6/20,0,0,0
Moldova,3/7/20,0,0,0
Moldova,3/8/20,1,0,0
Moldova,3/9/20,1,0,0
Moldova,3/10/20,3,0,0
Moldova,3/11/20,3,0,0
Moldova,3/12/20,3,0,0
Moldova,3/13/20,6,0,0
Moldova,3/14/20,12,0,0
Moldova,3/15/20,23,0,0
Moldova,3/16/20,23,0,0
Moldova,3/17/20,30,0,1
Moldova,3/18/20,30,1,1
Moldova,3/19/20,49,1,1
Moldova,3/20/20,66,1,1
Moldova,3/21/20,80,1,1
Moldova,3/22/20,94,1,1
Moldova,3/23/20,109,1,1
Moldova,3/24/20,125,1,2
Moldova,3/25/20,149,1,2
Moldova,3/26/20,177,1,2
Moldova,3/27/20,199,2,2
Moldova,3/28/20,231,2,2
Moldova,3/29/20,263,2,2
Moldova,3/30/20,298,2,15
Moldova,3/31/20,353,4,18
Moldova,4/1/20,423,5,23
Moldova,4/2/20,505,6,23
Moldova,4/3/20,591,8,26
Moldova,4/4/20,752,12,29
Monaco,1/22/20,0,0,0
Monaco,1/23/20,0,0,0
Monaco,1/24/20,0,0,0
Monaco,1/25/20,0,0,0
Monaco,1/26/20,0,0,0
Monaco,1/27/20,0,0,0
Monaco,1/28/20,0,0,0
Monaco,1/29/20,0,0,0
Monaco,1/30/20,0,0,0
Monaco,1/31/20,0,0,0
Monaco,2/1/20,0,0,0
Monaco,2/2/20,0,0,0
Monaco,2/3/20,0,0,0
Monaco,2/4/20,0,0,0
Monaco,2/5/20,0,0,0
Monaco,2/6/20,0,0,0
Monaco,2/7/20,0,0,0
Monaco,2/8/20,0,0,0
Monaco,2/9/20,0,0,0
Monaco,2/10/20,0,0,0
Monaco,2/11/20,0,0,0
Monaco,2/12/20,0,0,0
Monaco,2/13/20,0,0,0
Monaco,2/14/20,0,0,0
Monaco,2/15/20,0,0,0
Monaco,2/16/20,0,0,0
Monaco,2/17/20,0,0,0
Monaco,2/18/20,0,0,0
Monaco,2/19/20,0,0,0
Monaco,2/20/20,0,0,0
Monaco,2/21/20,0,0,0
Monaco,2/22/20,0,0,0
Monaco,2/23/20,0,0,0
Monaco,2/24/20,0,0,0
Monaco,2/25/20,0,0,0
Monaco,2/26/20,0,0,0
Monaco,2/27/20,0,0,0
Monaco,2/28/20,0,0,0
Monaco,2/29/20,1,0,0
Monaco,3/1/20,1,0,0
Monaco,3/2/20,1,0,0
Monaco,3/3/20,1,0,0
Monaco,3/4/20,1,0,0
Monaco,3/5/20,1,0,0
Monaco,3/6/20,1,0,0
Monaco,3/7/20,1,0,0
Monaco,3/8/20,1,0,0
Monaco,3/9/20,1,0,0
Monaco,3/10/20,1,0,0
Monaco,3/11/20,1,0,0
Monaco,3/12/20,2,0,0
Monaco,3/13/20,2,0,0
Monaco,3/14/20,2,0,0
Monaco,3/15/20,2,0,0
Monaco,3/16/20,7,0,0
Monaco,3/17/20,7,0,0
Monaco,3/18/20,7,0,0
Monaco,3/19/20,7,0,0
Monaco,3/20/20,11,0,0
Monaco,3/21/20,11,0,0
Monaco,3/22/20,23,0,1
Monaco,3/23/20,23,0,1
Monaco,3/24/20,23,0,1
Monaco,3/25/20,31,0,1
Monaco,3/26/20,33,0,1
Monaco,3/27/20,42,0,1
Monaco,3/28/20,42,0,1
Monaco,3/29/20,46,1,1
Monaco,3/30/20,49,1,1
Monaco,3/31/20,52,1,2
Monaco,4/1/20,55,1,2
Monaco,4/2/20,60,1,2
Monaco,4/3/20,64,1,3
Monaco,4/4/20,66,1,3
Mongolia,1/22/20,0,0,0
Mongolia,1/23/20,0,0,0
Mongolia,1/24/20,0,0,0
Mongolia,1/25/20,0,0,0
Mongolia,1/26/20,0,0,0
Mongolia,1/27/20,0,0,0
Mongolia,1/28/20,0,0,0
Mongolia,1/29/20,0,0,0
Mongolia,1/30/20,0,0,0
Mongolia,1/31/20,0,0,0
Mongolia,2/1/20,0,0,0
Mongolia,2/2/20,0,0,0
Mongolia,2/3/20,0,0,0
Mongolia,2/4/20,0,0,0
Mongolia,2/5/20,0,0,0
Mongolia,2/6/20,0,0,0
Mongolia,2/7/20,0,0,0
Mongolia,2/8/20,0,0,0
Mongolia,2/9/20,0,0,0
Mongolia,2/10/20,0,0,0
Mongolia,2/11/20,0,0,0
Mongolia,2/12/20,0,0,0
Mongolia,2/13/20,0,0,0
Mongolia,2/14/20,0,0,0
Mongolia,2/15/20,0,0,0
Mongolia,2/16/20,0,0,0
Mongolia,2/17/20,0,0,0
Mongolia,2/18/20,0,0,0
Mongolia,2/19/20,0,0,0
Mongolia,2/20/20,0,0,0
Mongolia,2/21/20,0,0,0
Mongolia,2/22/20,0,0,0
Mongolia,2/23/20,0,0,0
Mongolia,2/24/20,0,0,0
Mongolia,2/25/20,0,0,0
Mongolia,2/26/20,0,0,0
Mongolia,2/27/20,0,0,0
Mongolia,2/28/20,0,0,0
Mongolia,2/29/20,0,0,0
Mongolia,3/1/20,0,0,0
Mongolia,3/2/20,0,0,0
Mongolia,3/3/20,0,0,0
Mongolia,3/4/20,0,0,0
Mongolia,3/5/20,0,0,0
Mongolia,3/6/20,0,0,0
Mongolia,3/7/20,0,0,0
Mongolia,3/8/20,0,0,0
Mongolia,3/9/20,0,0,0
Mongolia,3/10/20,1,0,0
Mongolia,3/11/20,1,0,0
Mongolia,3/12/20,1,0,0
Mongolia,3/13/20,1,0,0
Mongolia,3/14/20,1,0,0
Mongolia,3/15/20,1,0,0
Mongolia,3/16/20,1,0,0
Mongolia,3/17/20,5,0,0
Mongolia,3/18/20,6,0,0
Mongolia,3/19/20,6,0,0
Mongolia,3/20/20,6,0,0
Mongolia,3/21/20,10,0,0
Mongolia,3/22/20,10,0,0
Mongolia,3/23/20,10,0,0
Mongolia,3/24/20,10,0,0
Mongolia,3/25/20,10,0,0
Mongolia,3/26/20,11,0,0
Mongolia,3/27/20,11,0,0
Mongolia,3/28/20,12,0,0
Mongolia,3/29/20,12,0,0
Mongolia,3/30/20,12,0,2
Mongolia,3/31/20,12,0,2
Mongolia,4/1/20,14,0,2
Mongolia,4/2/20,14,0,2
Mongolia,4/3/20,14,0,2
Mongolia,4/4/20,14,0,2
Montenegro,1/22/20,0,0,0
Montenegro,1/23/20,0,0,0
Montenegro,1/24/20,0,0,0
Montenegro,1/25/20,0,0,0
Montenegro,1/26/20,0,0,0
Montenegro,1/27/20,0,0,0
Montenegro,1/28/20,0,0,0
Montenegro,1/29/20,0,0,0
Montenegro,1/30/20,0,0,0
Montenegro,1/31/20,0,0,0
Montenegro,2/1/20,0,0,0
Montenegro,2/2/20,0,0,0
Montenegro,2/3/20,0,0,0
Montenegro,2/4/20,0,0,0
Montenegro,2/5/20,0,0,0
Montenegro,2/6/20,0,0,0
Montenegro,2/7/20,0,0,0
Montenegro,2/8/20,0,0,0
Montenegro,2/9/20,0,0,0
Montenegro,2/10/20,0,0,0
Montenegro,2/11/20,0,0,0
Montenegro,2/12/20,0,0,0
Montenegro,2/13/20,0,0,0
Montenegro,2/14/20,0,0,0
Montenegro,2/15/20,0,0,0
Montenegro,2/16/20,0,0,0
Montenegro,2/17/20,0,0,0
Montenegro,2/18/20,0,0,0
Montenegro,2/19/20,0,0,0
Montenegro,2/20/20,0,0,0
Montenegro,2/21/20,0,0,0
Montenegro,2/22/20,0,0,0
Montenegro,2/23/20,0,0,0
Montenegro,2/24/20,0,0,0
Montenegro,2/25/20,0,0,0
Montenegro,2/26/20,0,0,0
Montenegro,2/27/20,0,0,0
Montenegro,2/28/20,0,0,0
Montenegro,2/29/20,0,0,0
Montenegro,3/1/20,0,0,0
Montenegro,3/2/20,0,0,0
Montenegro,3/3/20,0,0,0
Montenegro,3/4/20,0,0,0
Montenegro,3/5/20,0,0,0
Montenegro,3/6/20,0,0,0
Montenegro,3/7/20,0,0,0
Montenegro,3/8/20,0,0,0
Montenegro,3/9/20,0,0,0
Montenegro,3/10/20,0,0,0
Montenegro,3/11/20,0,0,0
Montenegro,3/12/20,0,0,0
Montenegro,3/13/20,0,0,0
Montenegro,3/14/20,0,0,0
Montenegro,3/15/20,0,0,0
